cohortId,targetId,targetName,strataId,strataName,cohortType
104003361,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,336,with REVIEW [Pioneer v2.0] PSA higher than 20,TwS
105003361,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],336,with REVIEW [Pioneer v2.0] PSA higher than 20,TwS
106003361,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",336,with REVIEW [Pioneer v2.0] PSA higher than 20,TwS
101003371,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),337,with REVIEW [Pioneer v2.0] PSA lower than 10,TwS
102003371,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),337,with REVIEW [Pioneer v2.0] PSA lower than 10,TwS
103003371,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),337,with REVIEW [Pioneer v2.0] PSA lower than 10,TwS
104003371,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,337,with REVIEW [Pioneer v2.0] PSA lower than 10,TwS
105003371,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],337,with REVIEW [Pioneer v2.0] PSA lower than 10,TwS
106003371,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",337,with REVIEW [Pioneer v2.0] PSA lower than 10,TwS
101003381,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),338,with REVIEW [Pioneer v2.0] PSA between 10 - 20 at index,TwS
102003381,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),338,with REVIEW [Pioneer v2.0] PSA between 10 - 20 at index,TwS
103003381,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),338,with REVIEW [Pioneer v2.0] PSA between 10 - 20 at index,TwS
104003381,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,338,with REVIEW [Pioneer v2.0] PSA between 10 - 20 at index,TwS
105003381,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],338,with REVIEW [Pioneer v2.0] PSA between 10 - 20 at index,TwS
106003381,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",338,with REVIEW [Pioneer v2.0] PSA between 10 - 20 at index,TwS
101003391,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),339,with [Pioneer 2.0] Fatigue,TwS
102003391,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),339,with [Pioneer 2.0] Fatigue,TwS
103003391,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),339,with [Pioneer 2.0] Fatigue,TwS
104003391,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,339,with [Pioneer 2.0] Fatigue,TwS
105003391,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],339,with [Pioneer 2.0] Fatigue,TwS
106003391,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",339,with [Pioneer 2.0] Fatigue,TwS
101003401,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),340,with [Pioneer 2.0] Diarrhea,TwS
102003401,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),340,with [Pioneer 2.0] Diarrhea,TwS
103003401,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),340,with [Pioneer 2.0] Diarrhea,TwS
104003401,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,340,with [Pioneer 2.0] Diarrhea,TwS
105003401,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],340,with [Pioneer 2.0] Diarrhea,TwS
106003401,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",340,with [Pioneer 2.0] Diarrhea,TwS
101003411,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),341,with FDA AESI Immune thrombocytopenia (ITP) events,TwS
102003411,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),341,with FDA AESI Immune thrombocytopenia (ITP) events,TwS
103003411,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),341,with FDA AESI Immune thrombocytopenia (ITP) events,TwS
104003411,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,341,with FDA AESI Immune thrombocytopenia (ITP) events,TwS
105003411,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],341,with FDA AESI Immune thrombocytopenia (ITP) events,TwS
106003411,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",341,with FDA AESI Immune thrombocytopenia (ITP) events,TwS
101003421,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),342,with {PIONEER 2.0] Neutropenia,TwS
102003421,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),342,with {PIONEER 2.0] Neutropenia,TwS
103003421,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),342,with {PIONEER 2.0] Neutropenia,TwS
104003421,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,342,with {PIONEER 2.0] Neutropenia,TwS
105003421,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],342,with {PIONEER 2.0] Neutropenia,TwS
106003421,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",342,with {PIONEER 2.0] Neutropenia,TwS
101003431,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),343,with [PIONEER 2.0] Convulsion,TwS
102003431,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),343,with [PIONEER 2.0] Convulsion,TwS
103003431,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),343,with [PIONEER 2.0] Convulsion,TwS
104003431,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,343,with [PIONEER 2.0] Convulsion,TwS
105003431,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],343,with [PIONEER 2.0] Convulsion,TwS
106003431,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",343,with [PIONEER 2.0] Convulsion,TwS
101003441,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),344,with [Pioneer 2.0] Acute myocardial infarction,TwS
102003441,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),344,with [Pioneer 2.0] Acute myocardial infarction,TwS
103003441,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),344,with [Pioneer 2.0] Acute myocardial infarction,TwS
104003441,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,344,with [Pioneer 2.0] Acute myocardial infarction,TwS
105003441,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],344,with [Pioneer 2.0] Acute myocardial infarction,TwS
106003441,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",344,with [Pioneer 2.0] Acute myocardial infarction,TwS
101003451,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),345,with [PIONEER 2.0] Constipation,TwS
102003451,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),345,with [PIONEER 2.0] Constipation,TwS
103003451,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),345,with [PIONEER 2.0] Constipation,TwS
104003451,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,345,with [PIONEER 2.0] Constipation,TwS
105003451,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],345,with [PIONEER 2.0] Constipation,TwS
106003451,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",345,with [PIONEER 2.0] Constipation,TwS
101003461,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),346,with [PIONEER 2.0] Hypokalemia,TwS
102003461,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),346,with [PIONEER 2.0] Hypokalemia,TwS
103003461,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),346,with [PIONEER 2.0] Hypokalemia,TwS
104003461,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,346,with [PIONEER 2.0] Hypokalemia,TwS
105003461,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],346,with [PIONEER 2.0] Hypokalemia,TwS
106003461,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",346,with [PIONEER 2.0] Hypokalemia,TwS
101003471,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),347,with [PIONEER 2.0] Index date 2016,TwS
102003471,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),347,with [PIONEER 2.0] Index date 2016,TwS
103003471,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),347,with [PIONEER 2.0] Index date 2016,TwS
104003471,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,347,with [PIONEER 2.0] Index date 2016,TwS
105003471,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],347,with [PIONEER 2.0] Index date 2016,TwS
106003471,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",347,with [PIONEER 2.0] Index date 2016,TwS
101003481,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),348,with [PIONEER 2.0] Index date 2017,TwS
102003481,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),348,with [PIONEER 2.0] Index date 2017,TwS
103003481,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),348,with [PIONEER 2.0] Index date 2017,TwS
104003481,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,348,with [PIONEER 2.0] Index date 2017,TwS
105003481,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],348,with [PIONEER 2.0] Index date 2017,TwS
106003481,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",348,with [PIONEER 2.0] Index date 2017,TwS
101003491,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),349,with [PIONEER 2.0] Index date 2018,TwS
102003491,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),349,with [PIONEER 2.0] Index date 2018,TwS
103003491,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),349,with [PIONEER 2.0] Index date 2018,TwS
104003491,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,349,with [PIONEER 2.0] Index date 2018,TwS
105003491,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],349,with [PIONEER 2.0] Index date 2018,TwS
106003491,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",349,with [PIONEER 2.0] Index date 2018,TwS
101003501,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),350,with [PIONEER 2.0] Index date 2019,TwS
102003501,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),350,with [PIONEER 2.0] Index date 2019,TwS
103003501,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),350,with [PIONEER 2.0] Index date 2019,TwS
104003501,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,350,with [PIONEER 2.0] Index date 2019,TwS
105003501,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],350,with [PIONEER 2.0] Index date 2019,TwS
106003501,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",350,with [PIONEER 2.0] Index date 2019,TwS
101003511,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),351,with [PIONEER 2.0] Index date 2020,TwS
102003511,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),351,with [PIONEER 2.0] Index date 2020,TwS
103003511,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),351,with [PIONEER 2.0] Index date 2020,TwS
104003511,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,351,with [PIONEER 2.0] Index date 2020,TwS
105003511,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],351,with [PIONEER 2.0] Index date 2020,TwS
106003511,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",351,with [PIONEER 2.0] Index date 2020,TwS
101003521,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),352,with [PIONEER 2.0] Index year 2021,TwS
102003521,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),352,with [PIONEER 2.0] Index year 2021,TwS
103003521,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),352,with [PIONEER 2.0] Index year 2021,TwS
104003521,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,352,with [PIONEER 2.0] Index year 2021,TwS
105003521,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],352,with [PIONEER 2.0] Index year 2021,TwS
106003521,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",352,with [PIONEER 2.0] Index year 2021,TwS
101003531,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),353,with [PIONEER 2.0] Index year 2022,TwS
102003531,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),353,with [PIONEER 2.0] Index year 2022,TwS
103003531,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),353,with [PIONEER 2.0] Index year 2022,TwS
104003531,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,353,with [PIONEER 2.0] Index year 2022,TwS
105003531,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],353,with [PIONEER 2.0] Index year 2022,TwS
106003531,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",353,with [PIONEER 2.0] Index year 2022,TwS
101003541,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),354,with REVIEW [PIONEER 2.0] ADT (LHRH or anti-androgen),TwS
102003541,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),354,with REVIEW [PIONEER 2.0] ADT (LHRH or anti-androgen),TwS
103003541,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),354,with REVIEW [PIONEER 2.0] ADT (LHRH or anti-androgen),TwS
104003541,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,354,with REVIEW [PIONEER 2.0] ADT (LHRH or anti-androgen),TwS
105003541,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],354,with REVIEW [PIONEER 2.0] ADT (LHRH or anti-androgen),TwS
106003541,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",354,with REVIEW [PIONEER 2.0] ADT (LHRH or anti-androgen),TwS
101003551,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),355,with REVIEW [PIONEER 2.0] ADT (Anti-androgen exclusive),TwS
102003551,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),355,with REVIEW [PIONEER 2.0] ADT (Anti-androgen exclusive),TwS
103003551,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),355,with REVIEW [PIONEER 2.0] ADT (Anti-androgen exclusive),TwS
104003551,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,355,with REVIEW [PIONEER 2.0] ADT (Anti-androgen exclusive),TwS
105003551,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],355,with REVIEW [PIONEER 2.0] ADT (Anti-androgen exclusive),TwS
106003551,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",355,with REVIEW [PIONEER 2.0] ADT (Anti-androgen exclusive),TwS
101003561,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),356,with REVIEW [PIONEER 2.0] ADT (LHRH exclusive),TwS
102003561,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),356,with REVIEW [PIONEER 2.0] ADT (LHRH exclusive),TwS
103003561,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),356,with REVIEW [PIONEER 2.0] ADT (LHRH exclusive),TwS
104003561,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,356,with REVIEW [PIONEER 2.0] ADT (LHRH exclusive),TwS
105003561,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],356,with REVIEW [PIONEER 2.0] ADT (LHRH exclusive),TwS
106003561,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",356,with REVIEW [PIONEER 2.0] ADT (LHRH exclusive),TwS
101003571,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),357,with REVIEW [PIONEER 2.0] ADT (LHRH AND anti-androgens),TwS
102003571,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),357,with REVIEW [PIONEER 2.0] ADT (LHRH AND anti-androgens),TwS
103003571,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),357,with REVIEW [PIONEER 2.0] ADT (LHRH AND anti-androgens),TwS
104003571,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,357,with REVIEW [PIONEER 2.0] ADT (LHRH AND anti-androgens),TwS
105003571,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],357,with REVIEW [PIONEER 2.0] ADT (LHRH AND anti-androgens),TwS
106003571,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",357,with REVIEW [PIONEER 2.0] ADT (LHRH AND anti-androgens),TwS
101003581,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),358,with REVIEW [PIONEER 2.0] ADT + ARTA,TwS
102003581,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),358,with REVIEW [PIONEER 2.0] ADT + ARTA,TwS
103003581,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),358,with REVIEW [PIONEER 2.0] ADT + ARTA,TwS
104003581,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,358,with REVIEW [PIONEER 2.0] ADT + ARTA,TwS
105003581,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],358,with REVIEW [PIONEER 2.0] ADT + ARTA,TwS
106003581,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",358,with REVIEW [PIONEER 2.0] ADT + ARTA,TwS
101003591,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),359,with REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwS
102003591,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),359,with REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwS
103003591,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),359,with REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwS
104003591,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,359,with REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwS
105003591,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],359,with REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwS
106003591,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",359,with REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwS
101003601,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),360,with REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwS
102003601,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),360,with REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwS
103003601,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),360,with REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwS
104003601,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,360,with REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwS
105003601,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],360,with REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwS
106003601,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",360,with REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwS
101003611,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),361,with REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwS
102003611,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),361,with REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwS
103003611,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),361,with REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwS
104003611,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,361,with REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwS
105003611,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],361,with REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwS
106003611,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",361,with REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwS
101003621,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),362,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwS
102003621,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),362,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwS
103003621,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),362,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwS
104003621,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,362,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwS
105003621,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],362,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwS
106003621,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",362,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwS
101003631,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),363,with REVIEW [PIONEER 2.0] ADT + CHEMO,TwS
102003631,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),363,with REVIEW [PIONEER 2.0] ADT + CHEMO,TwS
103003631,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),363,with REVIEW [PIONEER 2.0] ADT + CHEMO,TwS
104003631,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,363,with REVIEW [PIONEER 2.0] ADT + CHEMO,TwS
105003631,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],363,with REVIEW [PIONEER 2.0] ADT + CHEMO,TwS
106003631,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",363,with REVIEW [PIONEER 2.0] ADT + CHEMO,TwS
101003641,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),364,with REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwS
102003641,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),364,with REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwS
103003641,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),364,with REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwS
104003641,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,364,with REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwS
105003641,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],364,with REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwS
106003641,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",364,with REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwS
101003651,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),365,with REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwS
102003651,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),365,with REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwS
103003651,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),365,with REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwS
104003651,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,365,with REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwS
105003651,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],365,with REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwS
106003651,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",365,with REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwS
101003661,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),366,with REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwS
